0000000,18771999451236813532890041191684062539760831992006861135991700450558153521323
0001000,47229781558254987064533335228800558311089052833298040817677682099380564415947
0002000,89623858045065447074854043130750277241295348371975754969524689213913416756456
0003000,28832724478421898373960611183220089502030917587732175889923063957818078452095
0004000,108317597426353031466353971696201436042890399233146578290829154618360400926996
0005000,14687730420376561569442356839933228060012298150553769287285768909787648902820
0006000,95391771035744832448726593354511934218488103489180993376442072482131553337429
0007000,105863530652827922673995379188934299981185382989986311012773201258727439013459
0008000,39181580295369185034213465949826119393475479949953853599425632586659907865699
0009000,115462145711110489340404090345555259965300394868025415626649767635856962277250
0010000,52585904028284823993441712223441019045800398848870321598575572705583182116171
0011000,85638632032239112749735202571379158285381817659020390877093227163571372193777
0012000,11006954827160385489642675762360035782990492654012341270372356154674536787962
0013000,60526619699428561220635216085105646498328018166061533889632046319624902616743
0014000,5178648626573290722596036300396605241097896821719104614270310520210057940124
0015000,101167189804766950546519366796103240500954050742799140928228079807142629189527
0016000,59414990483914522577578062076853164109519404464307548694543483192669279989190
0017000,13702949230494361326173356966324273640569593120584027893066383140287884249515
0018000,87683334746893042873221566016666142590571698320902702701910935736738349861488
0019000,80323764061963736354869071820976639520465361462067658784474444271170793384288
0020000,91695801284268983654223482302755560246887244037665549454346645495734256905631
0021000,35138421569684486725206417045827547396955423308916934885466594219177804970960
0022000,68198455025054704203552830885070231117608365827096343226037958179255984813867
0023000,36967763415789070259812332202651874579711830211262512302339449365049667398149
0024000,50222644058268284857054191117272607485446224717074171628222943657826643391161
0025000,56775029522483606324983959563110385614332891376503673881075195002541952906249
0026000,109379342902378265045801502753704828374333142916052166178537114224977930239254
0027000,3448915638864886202593062947270804803564235977753036084743977318636388573212
0028000,46467621959041850871807444108285911955369637384636683356668198526178841905139
0029000,8605529150163356691291560333295107179625571008931587534605296124631335272136
0030000,12969223897818610114913960506454687968278327023384327095326396791044014055379
0031000,41655201084840599495304357710142391208358651745555409891523372615346274228565
0032000,47586533657547609100142361288632098396282132591034540802348565516137318248937
0033000,107448936427001259963782175633823168648492612764232761509163062736516145296192
0034000,67190727950458726074709350308549135109990309714234547427363005927933448685990
0035000,4971788490873942660296361150784210612966978942299788307234132496330492213390
0036000,89519655032803792383599468121998661481806107702427913332519279537301532055468
0037000,61138852878078768990650075288218047508014139414979154655834355954188371405707
0038000,105700729766531649939099712898083258350443229752247196908304759583085378521626
0039000,71236864706411365948946939130896542829050944465910611601461910062691703210264
0040000,15921068800994514849783922969563641109230022234234472373663050462926181725984
0041000,1913816653631381052991478646244960507989621385396360130250194395343072527012
0042000,53957581807148961684702683951966493734640041851144685447538261320758447942254
0043000,108970503225825735243680766006398447199192710297080088189690709641046973623110
0044000,50992597370241972808975534900018938384917258394053721281581021390407624269996
0045000,28244347748032844412408294496930005058403087294991123089679650610572993268007
0046000,38690176244535394535448829953388754113837624149561282108909083949202048939021
0047000,25688243693603007144086434625916702883172747279732650267939108809726302806031
0048000,37916050001064944157314693623100692065160845646691497380195283873291248625010
0049000,49404777114195285978754667574532062876110410063762513756631623890294059543540
0050000,69801472306456957297172366189901874669319348646941234476580420773067135175732
0051000,31975740505246778741388833200335302269917092083619764280737128669460629012735
0052000,115674863149234631783093675376788941169270015379354047571670794818390404273264
0053000,42157774981695749600572799675718295440585703533805060391868832155863639025767
0054000,48905180330274586010308203388368370688467752877273310777306243773986566518556
0055000,21916920712355545040329258406801787429893892284819431180363363271576284296151
0056000,19497557802305992286159486091030135014043124532052736001280546625201474575056
0057000,53669303184576274523566730836038643780609780595592905690811411827189735418961
0058000,81782631746325945697664746284313957074232644982534289543886505590979598876256
0059000,115396639725396727686852523538531970818311224444649769799370448873740918268945
0060000,75721620076450327209517418167711011772453594096687423440029062584534214486794
0061000,44563128487754235924334242653114124625598253400113278569707121294505111380727
0062000,67098232797835231861874358418266294412727980910763755215323094557067499604696
0063000,23040856001592378775536833529078340871612043735576847398851760123753596644139
0064000,39975183324059196556784188036704329854889788252556683244723938809174070209082
0065000,87841001836368434546580388574544903197646744791588590701573270432629891781771
0066000,107679088718240076006151047496219208870922323482680512736776628294864662980695
0067000,75967334229095330267798763367237002858838038356705173557975891853423861298016
0068000,76821485085596274065309689357143846176385122542137134632115521827322369117764
0069000,74013040948753816695383531470982082969731809432082251348801418186213190193360
0070000,38421879081247744446784980322034367736827377757933324738819226746577363340505
0071000,7890727614079844706383832739787035156011324599395376493721392655987935301732
0072000,56526880988831507907769539997806913338264828617473249477352119242880910272700
0073000,66318033823659769948254841008454332921392875724000759377224172509670028631186
0074000,107486675722961723421475294303349260542929498161607952974513905502953703863117
0075000,66419080185837927496991038388693673079472036587852370662477688627724384362953
0076000,111716555273076752586369037260980179119640651931386369010559147466698807518786
0077000,16738338165764753845005276608653497416320229622397071216440669005311904994438
0078000,68187671648643160822594738256258143484398001726369947957326964638127928859561
