0000000,18771999451236813532890041191684062539760831992006861135991700450558153521323
0001100,93612986840722991886500387101409516555094058674147933640781561835028304542935
0002200,24869369792033675178412958993832915869037738006532850408429456547497107772332
0003300,3563391655891803463123420761112397451285381775687200895710197746481737111995
0004400,113572814351295028549864408595160249935526125895205754291148938754337741974796
0005500,31834611802664698869190618764498199252647077469141129743766862401361790324634
0006600,49177408911903458241814116067357473403862313210717108941719391218594819350518
0007700,55249360098206346781842657714526736612534191634797029655913230832457803739763
0008800,1286641023525667903231165349437221171509147589188884242022204124750899108411
0009900,88712814261520894811418571995453442556150183858119563233496368318917848995825
0010010,65210359637304607754409424230708897604531175766932369500322482510625459359057
0011110,44881982188151077781336413714179279436270116225498412083473205586947715274077
0012210,63627534564480018767913718559867851987609552083326419322575311963836169981264
0013310,74659422135260924353512497302819261093822684860266460903048657704747675981853
0014410,3952786033641929676380017018498637368526207482172450539969217720916225672115
0015510,2036428107461068048937936471599160507417482331876091073732290179212521218045
0016610,24719668270457345404047000050432516123744177089597236175927333387175684648452
0017710,93308452677146853024234194975308579666221483706540820904266075348778776612844
0018810,30354168730630455711262585522187546301196274581443355288616321423251626509077
0019910,66000078990617844384437947565081983992909526651371011124552952597552189326608
0020020,42525071510324665386253655084289698930744270170542442535173299154174832069535
0021120,34306316679398062305347023016215239768158162465146665710109067593931922871982
0022220,91759190984590197571006097530897404383988466765564976659549935388538500324163
0023320,42608512844403897286174810540830129993326228884599862297400263793744351424498
0024420,28874801883085958121383733279793376023172331846115899126800077030304455440913
0025520,88751005317320358062144380616924447539119404938246708817437548696142824983082
0026620,115389296426541756629634475633206220652177559310940179593219710723591650597294
0027720,19506259178832925126941916980862335728106103781570101071202962232688109230843
0028820,21134928762273159715037349591704214083441303908633495720473186360963560620950
0029920,18547770073522689392843825022199353952490513220871769931354485683082055656474
0030030,57450845667685958774140417887209791744304222137761282662667103704103866137108
0031130,15037182575970270410828022305068521399896767739353674106698886016377018959755
0032230,106007803230464945179556282830122641732397760078076460291594464488881127234708
0033330,101638396443704359128150107945485807621536751955807005235068545772524591965374
0034430,23079936621634891569278559825524200053261031961527681707899326454250739930464
0035530,38541167446970654647535071350330305584438771058700884690168178716681132519061
0036630,51781005757134243610067485850019901017234020786879685868560669149865720554059
0037730,59320725458254842713950239084884297136835318437758574619622433744147994923475
0038830,104413863826222808306365319940452746811684477205762312423591516626503146586075
0039930,31327818750752680968596570241041558849076001059916756537592130345308246588454
0040040,37785597032629247118233487067332372938969856128723544967522634534345144387910
0041140,39769998459358780866906783105164010586773894753142543384196424582319205485686
0042240,91725330592076522625079671478128974115885632469031962524926628458704944053433
0043340,93791590793569194624369040520341536376953659684911675722742823272091486242874
0044440,32539407491642702247625549898088744286643688008668092173071676522747873189646
0045540,33838374362201969193974676624420375663065064576734597425021209210787772200249
0046640,91671759910659626207216285377284634213941855116148791127709027712789103036764
0047740,103687331781687439400381128952033708072905963551871448355480500445867788564592
0048840,57343143583968592357307017352358890345438190725889725252362193810714863907522
0049940,25127351650483090459397265725311506904519160107623173367187454530066709207561
0050050,61946009656013413569197772236920267527828112036303535487983483234872603529676
0051150,109078273943642619797258072735281735118600271806808721348176735373562208373244
0052250,2759980258576422868857520427815873721738068962120569217359872812389931375934
0053350,55855319807478813303528313421486500084228187842494394986710493795008610654950
0054450,91862897803230673103936199373633613688127346140182843106994980567473880360874
