00000000,27339037458048804438654733651271184243527666376568002211521094017851323201295
00110000,28731566913684159743751348793707595979296494654563838342528883494678547762914
00220000,22347354425854163239003487844574464509632340394418145498234033132658812343820
00330000,83325392467816281051396479664536057019563584685348764288807218944343687345697
00440000,73177359580650342994011247863476094440164990981209403590057075406990621119574
00550000,115067996671500558134368721711765702436685691749138473875074407758016630647869
00660000,5752058958599615641006476932091920282223578592971591829393283060748961789475
00770000,105171704166303521621336463908330408538520654899593475125452441915612346709108
00880000,15972766011384518737842578876497162157625192650689665470761649029807446558997
00990000,9185751076061154772602808370199996366873909871169936724029317318138556180778
01001000,86858030968999951091638037170913797072489577586328565479388360583873605455577
01111000,71099683950852558887070679628973963339704838425788604537538171225913591669106
01221000,61626317570940127541945293581415848799464903697277110567811426105243664213065
01331000,97041151556788000103760424517845621527369539950331272523440700488229984372927
01441000,8056939948569651716289539533898953239708838939026255678941777696092467532857
01551000,97274836117375294952131473234454954583245864773651034284261136650965885630736
01661000,22796422843308203221423589145174465791479562652876128438007657828060618076339
01771000,84697992600413615910077237574678792740649917130677827392211302302831172020125
01881000,55393794839116797397223152998433014592302837057205486438247832010042649773074
01991000,67886193401501551133934065402133263100037607177436247152022892613837709982529
02002000,54986260634234339879140849790728040456603890414737990310491960136506242234077
02112000,34237102366612574544223704249810097952555356675887203713176112744834177831765
02222000,65109880927031026199259383729885993475718565944142732533027173118809900301488
02332000,87817242312811063462058514052052499967927900199842682839502780699520404892421
02442000,24251716634269469433018146679798725757946251595028482283867743676585518737754
02552000,99014417322536701935041724572152043907780733485127083781023636569139309147881
02662000,4827811726642792985971358509545666124356136378775949088565949736775946755820
02772000,114914129116736946394077651378063316109665744420403060165414533630387127187383
02882000,19259475296772953864807927217804513932755889419332738903158895207687783559344
02992000,42819682601866300823547617626845225817485841303818265717089935453565705014614
03003000,43423181441327593273981816741040005394397326544119548703913556568113205359376
03113000,115415199201653256271862964212790929753603544275874451503369583736896567916932
03223000,43670268495918835213098917842009884689443646880062267654626650559008328833386
03333000,92591843472900293421764721936956129973068024923194302506057817602491253572718
03443000,55275198534685683960387560011053321739256997715507994654043584760102322687970
03553000,87352811628074495237112832609428048968816031933354317998578134416083944755355
03663000,5214426044023897926394888760670374467797258655663208902115843347717761143710
03773000,77241176890450412507074750351025195752646802352260541805208049601743858821793
03883000,10714957979985959817425971193555216594261647177185195964891326360626323876689
03993000,87817560377815918479311825649595791297857375969003260047908556980854071876747
04004000,82088022715708207186336387646747419457603546580252267675244952938373547975632
04114000,10090195249357631184852772759003327795643233748908292699404665525928963647696
04224000,45159806909037831737782110415168341885895824251383333610248048732296075246056
04334000,49210834903662617597802081195720546778242503004625056665722537324897295054921
04444000,49303970961551384569726052109959430644513052398138453108238816717286258965895
04554000,100644098685459619566700676062940249593210034489765892025058810677011461649090
04664000,96408170945238896587321867720011823347021229423009717199102575116745943291699
04774000,67234333762508318392212318409881280792154307088079841282142905617044652698472
04884000,43603473131435318078138672462978606264399492995730252610913511113963307008396
04994000,60886025638039693026015804239612089853028571016185650649784010594102292940554
05005000,103477616879626498868775462383440015444285742601491807653372076280132119202239
05115000,22804532403759497043924391051713565449861629498684081339004256200728544210750
05225000,16687027062480038021935869645278246861838957257950379524414332581572325978058
05335000,64399208138726376624427691976057574149727754198285310646860233359464990289532
05445000,11463133251723175544212549775862957824103580063801850517125562696209346899329
05555000,115268326123042422413002042511026214936629319549639223754836634982322468561224
05665000,84593157796909812208075602320839632387442080022241577870186491054279300140246
05775000,13210703140366874671624952675893957422876490957557721759239266898596710934719
05885000,21348822215075631864089613738771606626614419020034306651244376331969443225080
05995000,8786692821428159675373809198038124193401199873438264179458195071520648043293
06006000,99066251732973344720183849816327528169206099452261285622169438631631489067372
06116000,50766888807348785052739478672734394018424616171502623138649355942024134246797
06226000,70738769355846581033666394575430537142403217065634009553258176086713606206226
06336000,84262431253761324581213013937448180292210977065810715004752223075150181222329
06446000,93024212719457769276624647417244335324283066632112088127598104977506425049759
06556000,69189787776664555896940654204501442660025690521383791146547717420642190057958
06666000,112943719320417183726210204708617905605138695667773429442522778878975516158586
06776000,97538942766205328466117775600017418474029029565943923962026518865829416384375
06886000,110957409691365894746780131464800593234550866557578301174464636019733303864088
06996000,75799550763261047640149961909678238079276260068999751701668573265067483084351
07007000,5794807969930431824151863940341029131243889827539878300219784708863506233046
07117000,85018650839910590405054429771866299462152714116062822425222849198108788779526
07227000,2934771162838472557182702971463862961061313659213156428546071424823312125661
07337000,1543939104824052746295988658728516885548938333043497098637696112488567255523
07447000,17113201021598900292345873749558370685158257350896846906879188766225350474773
07557000,106847925362040363613056855881491675194925900743359241050067318471364325706611
07667000,73234818953343108982860803206864911091901539978647268210506615940017278776793
07777000,99506306643364879721728245589398302901176366881077105231915823240467014487098
07887000,48525054502535497390005868819532109251752112920058220670812290330651457927092
07997000,91096798128146797991447501745132212263795457857855684117945132706378308102120
08008000,20862007958125048761410267766874025505218281965002491692796759440018421194007
08118000,86793628556568248905283024922672770252902608750967236960802488741643989412473
08228000,84195709778738136206279666380593837334693307911524623016442198904365335633292
08338000,70449927982124574745423692191580582919923829760949359260129202865563567236625
08448000,109741716370874402958519547516474788951122553994753455027167075973721076917242
08558000,44696331276429386738926598204312495756491322237972817322796253621181132601255
08668000,43269209796907134216721481401346391825694008505694033705603168528490496714032
08778000,97016705792557761805083995958044762424273562052039688460960961548614530233364
08888000,90801166512095206517332637793658385506026250620683699257120745603834461468822
08998000,46388344522184530285539221857562046002464992949788846731677256600549749566814
09009000,101685275012157203836736383923889465753402683837455079717482670976898690286224
09119000,77272821531090042570344243323265177528685519881199967974389463538140177252104
09229000,92297682510257824835140113365072274557403715421526672580460784587510131621170
09339000,105840271734045349566983554107459042183923218954819103175535770302634384906089
09449000,46540949448980502373749848428260135064060268770205782843209531485572711360951
09559000,10048854330262781192122404624690605849866670962555354677153272216918043671110
09669000,4413121036016680324271781324564554602718953979812770985814796353415152767670
09779000,81509770932579454928609784400829407887745150644589370234294200314652937825310
09889000,95068064784111888441081111043653937533943196257825536095517604680079017818154
09999000,24785888656926733401779670837784906178331818543127421070443496656907548635378
10000100,15800949572314178317436035147428373661100926021778936243285833540971061720810
10110100,97278257287310220646282196525696275962528397760901843678375704547657986087942
10220100,90702360900582896147681551259361705357740929490813711151092685734786281468068
10330100,7421006685302448549675069816660379404089040255746521378306930985695964034679
10440100,41201699509006791751330426824017521568968407588151880636071499776911848646621
10550100,37312597100000985316410429353564858961542390668440630212471805675828563314129
10660100,81206146283953657049597443717437124399899348818480128592777428064123992794645
10770100,33125156480089724777987911587256524710742408916611719805706213071108200628821
10880100,68825393814618019506474836376629619714768090391715680862509914911035665071924
10990100,8306178808561988367931248995622841761438639728949843631211572019859842254462
11001100,15303625229261640268685817613253097208192747952423618412714507805937497979467
11111100,56287609763944100827478986471080616050850175204925622178009631771114361479645
11221100,47997827377838864754507827035655630461045920868521612485408464932957993225744
11331100,59311054707824165394291957998854455773308965275396709595738841905979716047566
11441100,9081884384338834671692208286564015890104862217502318093257309054327940361187
11551100,17596811987894436337670447952178985610893327110055529415037757094417198551382
11661100,83808467150927596587259890850371990815893421473358231446819089410156778292565
11771100,4517370842524743844195259305339549703728258511585669997389237002550682588938
11881100,66722452971867198296417703830071903184774549239502434078832349655311126279801
11991100,8908534241795379022329827514499168961585751845663577471225765091349107462016
12002100,58765528367123509225715690359029167406621909509941619054458989451392348331873
12112100,91594299865096787382100954037318522109689079530106813730850103124031447774592
12222100,28222550294458785975427718347821028110776038875204700490968907277425218920067
12332100,87775851082350610227190780475394310023651945684472864623553414308546116326354
12442100,2994228160631778713836121583176248477733917508353588316029289940625219462219
12552100,54175731705696578477701928059563141735448188910126525539009519596135347483183
12662100,12271394326716747839090012543115741538746258595316614018886809687079327923117
12772100,9184613162088188625847420485832495499018157395375782630666206654933811704749
12882100,74363592565669027373172591248108108754334736429754899623525575853778098326107
12992100,48175477225853310534444628823859966933151185623290887582011571685671438412504
13003100,16730974674013572636223931595108087824005957739998159445718011514458636867642
13113100,65015975708459999089249764538537063933367966054940178191627991657609000865555
13223100,96683796962618522011389173736927509745554403383396350760527536327213168617010
13333100,94330204976075101484794402297256162130273912385356570305384659757970228141258
13443100,68463664093961480442719893152083172457969884100885752322836990179985511829210
