000111,79010045208582734052626915891659642956033661751381154023462993915939258590176
001111,110110256361685448623083666324087996057651330669976418588116341205018633215242
002111,39634235866033565649748243585840778966354744887427093480648733363824159153061
003111,86500407725202894327186923597468469360249492051697125341640055015888953957902
004111,53269876901303681165880886057770894468222016333631672427453623467328039462356
005111,79195983264789787488313392922084839160929112732226952165984953832965498020556
006111,65798592563849421763512716807568685684975539356948724950029688815310511284041
007111,73538089753597562001006855458154063493580028683479951101174940515760031665168
008111,9323958817286040734497702219329940742572981798293903753592309469619321537622
009111,52071003682609590405098394091606300038515242948936871384008269296243591113213
010111,20461783155973408299319120054607217078174158733875248642091145033971565139421
011111,102634179373343371781294547887726308408076633539302757979431468743829174677677
012111,92522082421508362854294195849723959146267518302132611409781578906307637935478
013111,54241335028012510732543049304300470674242746642026092682353886070193042631169
014111,98278282131594820680372124775470144561941533658969203228289417153866156786517
015111,102717024549547020422212714512036814844463870177971960696470004629794418226765
016111,25932233766779117184581874570285472535686422896211415513284366962666345733451
017111,53366482478170868800331317653410392750036155098551454994691915237351340759655
018111,80382922537558051338331665046996425937100222655832416079694224934409609824618
019111,48811804734953810664880468364044745849282267584198936658319315266864414732867
020111,50660353257503434027800112626793241455057099353895521525009295684789928916809
021111,91694011464790117253048730414192280133305045701741885621652416043503709698975
022111,92004232860199125128658187563242842786787389907588466240002726310109523205406
023111,86993572062412819291907590537124220348986315083700877077626652764541293272795
024111,7721592421313692567863334944330015914908353385095748815958204253239114848088
025111,41901767577997708556613893994551394188509357386780071139642251497437489206608
026111,71255046080721520265992490627607289796054629429503514358000630059244424436929
027111,93646192294164784447753870874845711085674751664239299677315722849592054140989
028111,58305011910826468352919321636629417605194885665387140944437178687613289121712
029111,52348515815170923586795867945119773474099947232490122967567101821545346271915
030111,3067371434216050135004441280460969001107872685180147540728231472562618277425
031111,16323135050887333846793547891853990902409471931938010552584424289509979658315
032111,52364409448630859074266403162432315198501742296036171064453600782505229709289
033111,28178603075878273019411480355296893911650400469681608211035893536747059594547
034111,69514541933674843687571016721405937067031968888239255761828715104574068708926
035111,82841192366649601609796530363858243444141225198457999035349007975587640305675
036111,8222129951549508040526133024468315307940556934309609757970732164153792023612
037111,58034518706678594532711312120904866462651183104356149388827056108443919369314
038111,42679169497187741973621320833677711041262201901619581846035758155813438032965
039111,63848675233827440536268448458020589664842197363686655694706689522574304031748
040111,12415101235093300572647951085130978014677478815419486912909827266710935608831
041111,29924943259894998972042822718912358055559878695598709177947563975886009733246
042111,101191622443410973865760413727957345729263783905442678726240721248160292307257
043111,52455775871181097018856553200157636361384329144391221513607909347387661382712
044111,52206243751970302315654149380367160976718915867146308483303305125932753059856
045111,103640288654318875544298908370753510536394250072836445653778350622480935813179
046111,5023593187483434552883627089433068866230921477827398271451387567661114805857
047111,98182586109479037143837667409857674664316716462508707693362407406114304356074
048111,38142765869730559919777598451483339509006603901046319130145361436415130720503
049111,63749376908468621716625821841356830992391526570344254510558558026924543424055
050111,51845957002383537793365236795708283673175479119536252351349799068259326904325
051111,95449289793099020351954257634157793025117499980391222199703400918745539382771
052111,90469644368830777303524900100784354075817775073274569938943508860046356793847
053111,14438619071733632593705662044646624561556767485501940472047581253581088058036
054111,58837760301337436806125389858975401347647044373382291730696132319522191130651
055111,54159324676751556191296391038018724156955783455234326930141112705869893417669
056111,28693044002202966395110669818621360606016908992884435507776423662609327543993
057111,44735586993114375558086104141263256932460305867092604980032648942108450298660
058111,19665592932284348701474787072436916831390129203817994468281857656272880242234
059111,88898348792150314526521622003111726905097304011480202791695556808180835014802
060111,48827664240134958399081536423399288894675842430074711544396022091736702728290
061111,3331842304397467745356103119882800119259410901110608069835702214643923187003
062111,10177567873035876947661036968721363855177379360106701476253404083983881623426
063111,40147793753685961058327497784126074472178013055560209676413762534492351575370
064111,72947346294307740508695183183592752436852543449830608704394341346831516878282
065111,100009252638537717408351438987110908100406531537768348039427197977897014537864
066111,85943004591545576021689399605587578505557930698621471739763345453376949769103
067111,85743063099523198512562847704583639581182851356143857406039270038517162742513
068111,11793604956734476741698998425566914254011869753625924536840739882908522495391
069111,43892130747598072779823770865328061783713855956415843074809715276267503045809
070111,81062056870268398623573740676973642950499421701152665055970675433857179942974
071111,49297112607088558116453703894579934013128626430749576091813946389122643906591
072111,26048811303520294579448611035866263619879637512741168850506206389441760577162
073111,52696529429795549521964362183841096461462899871443502774609058663268914473699
074111,7963296890180103059956620379438741520750053876403258165686249484891780117996
075111,31527005735337319018520494742774033762351742571173950221166301058261324397285
076111,12376937472528831062954994123597512964181884108049680448242584136961699295425
077111,42215397928309999863339036073894589772057004474091276689646844786715587771594
078111,11265802592903653246143720806223504252595109748725738948166074508165211749957
079111,22790475387943914433876408650706758443307220357941199648734461576613603092640
080111,53990719403712697615991392404549632384446475744603683941802576944231940538153
081111,78031102572981240189362324403330345517517551903900569001224269046817879064542
082111,65949890514813539053259232205925739861038463635318039724623355637962088402199
083111,13679730320106231861428043660211971832195787791328252705231826967430595996439
084111,58235043875313644397348395952285574338474241425350211106898330250743442005446
085111,83586256872375219960841781082726377255171853551404168380267908431292307054258
086111,38201646884083376389623307054927493327027233653030896591300999061110729740768
087111,6749219505166615200436924412051380172776491508337077380703943764031831035839
088111,82126343620522675112461408345803757992303412276860052220512029704817870029913
089111,52130991886728434801185071346072764708206062169615790135962640425426459356488
090111,106696419866621024293694273176321943058133147066893632183185999050961523026296
091111,34790363857130699817806821043734263597996945127650335659799612494180646029549
092111,102855013582771472412870436281413903230485399338944434542703751007503555636701
093111,97528575732441617734962258011731462222595823011546821837969103587256675370159
094111,56484101076701945512568183636756971507877345022749581834591308454586858474245
095111,8306060921835640526833943664664873371696895224434909389225103837523482137553
096111,16665953182386006601149646453983707936485004659881753599700811997230442977488
097111,87144510257196391259931124547219691591893855550507733053902221452196414136362
098111,64202859108784141124429224970108329336127765500489241803292931358277126125611
099111,77482389349770800134058464675734385830837465413118057615262820459862410352081
100111,8702759037956246398757878754836851132246753361473467741232427697446133090488
101111,97138967364044352436688174835891748304035888863197263837247749737544629332415
102111,35120487760894075896906221106023878198455034983220691217938914272485201893024
103111,105283999923614826188653786760501408050748559551801716544182557632987099480814
104111,17477697509436770916161515607372979341372045650998420308593903574009992081191
105111,69132745702558807066075441837576594783995763250396402792192278329265999274587
106111,111654196789564242802979554934100170651604601709592413188336553124059533504750
107111,107564077522549417751584369625148918675198343754705323584512288689292533026994
108111,72341034734131023125247275137362887249478750171848023740235685428939789303524
109111,31926238661709166709604519899886599659257425499725119063183686477510478960750
110111,92685592428220637090295250785815031464363494304828486290293708833120359971465
111111,71886251324590233683499518297153646933282525424960984795540785005172673328511
112111,51729774159366642104693994942538057561601976083347858484537493332493812847796
113111,21358169412368270648040598111171553988948395119568969280754618910130231800920
114111,115285309587156744470491713830600119993602735317405482940937196715300800683754
115111,81625296867247617755142820593969819795196291890524536254831823222287987517849
116111,36013098025820194650188415121676546342038027383451749043983717529434125036568
117111,63214368376020114081682169171013298801106179313558900993713096725240714527012
118111,44657340187964002656160735083085285139035181633309131446107271434337033474511
119111,65274196960605813612972797585844345856993995752567262353787322546301296844782
120111,80388790995407242547561509330383248373636447267949300385792538098835221032216
121111,77775742973934720523042479008354651080033261118380510811197599114560402875582
122111,31865976947504575566979213515199626999763865529493543133242752777522149522340
123111,101180149914192045004480086164735000307031948657822337253334102113933238608560
124111,113482146650164706025893650330182259023850262094302951003174499712906198552115
125111,93842883057669301252281067511582357639839997621156374523216556002031236282671
126111,90918299683066692297256603925639259134349027278630861309021918407581801233587
127111,8988546824525690111968103053296054483879070125454225372364846961403604014644
128111,115376344823988235270763588806812222067291323204315445194498330980227675047733
129111,77623869510566261305506843944069594049362232527037011691445330626464768476823
130111,115596985211207911834583575026095838464557336475703777657237300557013568524520
131111,24811423138197745287221769484515143089620476729659061302912200146764351276521
132111,80211080274739630201239189994862787269452524488274714532829258116699977177637
133111,86927890717947875082645513113490134382478645663986510552030220034672815001666
134111,48035787100527041156974763185143671008679486277546988846097385633809653737178
135111,102701628111218778117134593812492332657359047106818148882193630652082106307515
136111,51723474515703897640745942957115772398264890061751181642697308985148154293962
137111,68495064756641228555641111728071528026611840664427461942968292179624251053597
138111,44709540750780882893728107979786491057237469089861387003636484906293310916913
139111,59097563848899762436242864675551861415681541999968166318875544798573719344304
140111,9411036057151942815629536421394162505217378102798687206789191462647880791580
141111,81896648543685241084261330127284112680539338005888535270829222297736759380803
142111,19658896632673418086193992324155443016424166743132049492955351980323854753357
143111,6525396678831639475943485350030490058956699446204139919775563004011105361564
144111,9467298169110261619232589430571427370096739574858153966126068827527658817050
145111,45198781509063197878870801960388859773725283966389880363538451380521328634248
146111,77295585903879793337259493855567591459028901059260465508347129862602302306099
147111,102504228596367268171814529486909372063976308497867587734566685239528275437225
148111,94623967273684602534857908383090683478634032267251428340949994173138841769786
149111,46995040442414193272321750824462999939395414785728985711231705290507644716940
150111,113220555076373241551643419758198311399554231368919494774693489688887756597668
151111,92992390813112069608663197082764637106707567300949164587571383928059127506676
152111,30887031652381246775698494152621470269305481864435722797262452092739553320515
153111,50837191188744137528563700227786366546280772871975569958893178879889995898774
154111,67207868754586030387839905322961187294127438859246631478391097279884798639210
155111,69973261900783597455430074530505601241424589744664769756619189560094632475520
156111,74784561873816151334539863269727692978896112616258745653406706676446496237722
157111,66886889763243002412056849938764160584172313612899620780969528173105655879716
158111,16780516127555248135587189040768164772695353140738337935164817949261345383310
159111,8723507799604550284258100372164333301706350024800331614156812784380559894913
160111,20659811701682810121241799473915993359123212194576487538928815677929761498482
161111,16550791931188519386079916739294482470998298758085260440742089945917212865798
162111,105310073792472001503528881860349130698594516828163302029179372839198969978010
163111,42849036723160479226333376324259474376864639537119435031408600428802224716192
164111,33884294888952289467977420811853315969574715245559799811176975422498963291582
165111,102818236536434661127552666478469468846280944458416105508979431972177512950183
166111,36232371647404877490289875935075420481837618974692900273414812954190721669128
167111,29780514853488459893379782000591872051728145564795939142154441640696888358805
168111,77110202367071356344405485284837162391268685606447877987196329486284654429375
169111,30356088073149622934603831456521028068121747397256644734656114158992902425942
170111,17459646734316608564958704088961679982270529253189464196398858371166352443307
171111,35734818320253260754214938977456704216735864126432795835099996871167943102050
172111,47919741337594637028162233081195706139950207436270172231628637707215809455513
173111,101924939465255333402990574431844522751730866228238710416823732117422743463834
174111,74792739137924496484284130239269329154975658531939653744456623868339504222727
175111,85339130473540190490922484940451062068952055962027055270835943823064677388870
176111,22236275924477857386719557054623926414504321139644897775905869127591343030076
177111,25956003246923082919284856738897637243870670648466849168463311645602530930139
178111,44810084005371655954184580993029856030445238423692806025737026405065458426614
179111,96042980133990670318707753273894455802988397250603883223568893896612198348829
180111,76367113609475935237145543566850207256726740862273247765615176533508995911949
181111,28171764628110806803521301282314506446148388639788707832754661975122039142995
182111,59040505443273786724538773717880991989666718451461919682499195857898012265701
183111,99875324327096602218175590419420298525475498180699393086475414037252147549392
184111,103814805212649354570794110993433231623908170337965228914495085106194095611833
185111,72638742043817553494785787719682320756111139509695174124103778767043323639503
186111,62604693491097999795284248763588403520776385765475798039472467660244335887526
187111,75185551644291435147858412218844413055267434260963921449876320124060478082994
188111,94582385899319525841827942987136425781334319312181696441322572163654140898231
189111,107001885837066968425394422795762419353506477684681752809357500906853882801323
190111,30118646735644786151196401179128090851321638296449799475685216524385648002865
191111,77517635300665964366226932337037006746758230591269558464516047841048563978546
192111,100946724952137792906480903037697631610343771278954017952515008935169966168334
193111,72814806827483541255239950629454639681861990461894991790170699850320660529710
194111,79741026070564867780906977956480194885542910520300526704244507277949774306577
195111,21190880616526055173573302042834592641778430864650336615715114918715003725893
196111,50217637710505397585767961308441259354032685150452539121603956845993279468411
197111,110433533012523487935158745970484866513278886547906947644106600330577406145148
198111,39545592154768906687268029757930640953549195930799836768298477379194462518455
199111,81487904459948131242569403390259771186376318278669223887345760133260854750668
200111,41786126989208379544519024465737444789823258593901016181912373908391747600368
201111,93962359093616332144075448411319507453243322621446909517801685999933267350787
202111,70407018232348684022132943150556748817887835904497018481963221301369020114131
203111,11140364813089440879903207185664136329836690469494265954656770545959519912245
204111,23798075170396052354665018577134306221381298227560780409442864292771332628348
205111,52142895128037265856647145020089190320531326386591737654836436298890103815741
206111,54001112242704707295216387062282126051051842163701481900762495819694263596170
207111,66173415318921899783621635928252543805834603709830714853234804026815664690999
208111,70209588172916067619406982481454354307694849817648016535920566653055024780057
209111,13110082912028615298251640899259754190034959381392518825721342402099198314941
210111,621359800905013570786210867759426975502061312230312435109019125981087360729
211111,46455931309405370932874034162905346480875602961596171796315400979547849526466
212111,34326286088283640300797002714780178651165457903912867415975913537985518476488
213111,59726654698993059520778072285769643035196605279600502863037972029659817696665
214111,11405206511625060492379616701462624280278034982222934365832082160903942924101
215111,5231362526718148066038413531162548690988083124848024442687267983875972653508
216111,9553494584686576778701852755937715371179247589224400345755954609132687607262
217111,36171666712839145372527956645175074949492989005413219637415435524970144670618
218111,108305320513527789740769838860453508767682086913888083503456806920503665052184
219111,62138107570724681188597688580090458606762379875716918620996763635007480310459
220111,80801905647209208017326478476466797695956905090198265413160368702579564240527
221111,63443978122665140606416005365734499111565200192460660174984748395772642930915
222111,43191141059013368035303922027371868587654104568857461641835296636587284211379
223111,76260195274897540710547300203383875786006033493042580091851860547999970463329
224111,29203330794361675166655846558302980719385035942600633794243319825383830487194
225111,25168243567822150447356845486076170022996670844413268039401670042399997699656
226111,103832435629236526227821190875117991010599442051523055539333635905457151861408
227111,107665829438226177716560476108677673774277415248772905310984488861431428987914
228111,56101113985398961451135920946497281945369997882050079718129249821604240726345
229111,76306644168650094025532979873647735738421181441342188263462996748527983238541
230111,22165292452137214948602433728923423000146891644211252751053545258092560162607
231111,12454884569176476478227342691461484457580652801545696097195808471384531595129
232111,101159256445011294707600522783178524227477059311966733773730935834473773954196
233111,98442379592322985412123617268613877706006655889275012174529554292621875350183
234111,70005386395980359958030696241911788375533894928286380422304297270795648557802
235111,107761905302952740347855614933751476380960878462104585544071471414281053119054
236111,106740200362176014392174656479492741883721535185125630610375864153794331097147
237111,60341431485214267575254270257322965377890554488703488807404596324142866304210
238111,16256658434887594380716578933396948828329292166245706866502324773303648360753
239111,37925555723098241568975422485538344615985703666615245539669696941952015137539
240111,41961711890062348790566696561581946462988500450277549033146173249877032069342
241111,19602271580431089382435450226987394702248663344755541900757769092286984144603
242111,7971452165012297008960919110893813437962932291082473898584885506254831887361
243111,18647663546635743396772898344733792379957482071574578299271308389759371612055
244111,104745917904400556243303458634505630186000690122348229680156169583553194059567
245111,63109842289465449949349696846413485644883471900705922404767585890935873539782
246111,106146259694696896066366017994058888915282670886875625086192639909407948140910
247111,77181048876066394261909700558588317966637412058918972112687677875651262903657
248111,72977448949560134682386600137904854460172029883607504096985961402012790413957
249111,29886959917143171909106438031797657419417884975277635086844102100560583032707
250111,63888285774951594948826243850858859099668714452074274835565291466146761928572
251111,2054874683945996962856202407480847187869078488491306732091127841934029888939
252111,54022102242852014738200065014284395786235743738716232037717267029120569966520
253111,63601459256227243509925106812341372587785800767886255145826867862673574571823
254111,114194924523871380312476097199052143074784631490488055725372427055309574045555
255111,4385462993566034506534953086586994488694752535787337750886641527506569342968
256111,100623736802388234171928620647853071173310467987777982424772715931461295568130
257111,65812705947551045324931990494023124375938987798633879449069005371278081956504
258111,106694434418808338392508335387567504047276278779757153800281804493671798724397
259111,56898839571119833464539363845751714056149794084347831872732622364310003428751
260111,93383046696563964386191201588707524127182072356478965117518404897036842347923
261111,27492348126260376394505291188345394365305914705495714494204304434383017478049
262111,48633855934216100042270437827227395499222456309092233648612831814578415075888
263111,90514812913260002178886819040006524569172579860759956317507481550378978952654
264111,32658918240434044856961997873506947913819839525182133712790027781964968390220
265111,38231816502794947671397356917626863548692336021069628123123549122746536407216
266111,112346216166342051883684744612093094864829923202477508198689546576041266717982
267111,110513360531355222014927094782712043010861134210483659731161582631973490667615
268111,74512579180427529760400454053528835943355758022183519086773143345321549651978
269111,98378734436653977001074745863376182942720285668266366208171945828806013789508
270111,37152112537775933293143737035175055965920707213716267855439473418426015380860
271111,8075498249051496462127786856561239984646176851158221305426171717126585831549
272111,98379698641641349621541436454142159236032891830608892946504538326448756035120
273111,28355035389392930156709366741730434771018732478177313798298075154679372575973
274111,51754792397488841429384918397972070742527902381499616961437730868289881894566
275111,30995359150261789735727427609417629780182990706715145612877261554683890303413
276111,11160539093009664822601740306244534029000069312392438655895826985074432233501
277111,39875074623319260208867609882591907933050424721791873201714676353370032850177
278111,47501269721642569499108420857044072215574965284352988706764466837376483798299
279111,15799073272920155844790279091064648838411877662957675344541086794200326734889
280111,28499566229689837865096332844089321759633287007816185642656908126148904559238
281111,109020888934769534828177626175508583614278822386927857248953909566340016467204
282111,98589711779411703280099493917901708004627164978289955476872726642214208864003
283111,71677582267443606932826335891408166334465395080415407435939761286420903907825
284111,63201778867306338377210965918721295893065230548991073662903094484000228384932
285111,70379879092105275247311151450548720696833929980027362340630988893697898985862
286111,69705927120886623679568482016076245270769168903309148274769197597333545654027
287111,29480471857153901808247543186196464735142163947804637991482690473035265057486
288111,37342958110809467000595790175977557037006173755988766567461947289486747477400
289111,107092922390331514120299583082668016113255449767056116628653528752697995755037
290111,83951375615987948525952862374572420870310886164017122016002822169142819092555
